Date,Time,Server1_meter1_avg,Server1_meter1_min,Server1_meter1_max,Server1_meter2_avg,Server1_meter2_min,Server1_meter2_max,Server1_meter3_avg,Server1_meter3_min,Server1_meter3_max,Server1_meter4_avg,Server1_meter4_min,Server1_meter4_max,Server1_meter5_avg,Server1_meter5_min,Server1_meter5_max,Server1_meter6_avg,Server1_meter6_min,Server1_meter6_max,Server1_meter7_avg,Server1_meter7_min,Server1_meter7_max,Server1_meter8_avg,Server1_meter8_min,Server1_meter8_max,Server1_meter9_avg,Server1_meter9_min,Server1_meter9_max,Server1_meter10_avg,Server1_meter10_min,Server1_meter10_max,Server1_meter11_avg,Server1_meter11_min,Server1_meter11_max,Server1_meter12_avg,Server1_meter12_min,Server1_meter12_max,Server1_meter13_avg,Server1_meter13_min,Server1_meter13_max,Server2_meter1_avg,Server2_meter1_min,Server2_meter1_max,Server2_meter2_avg,Server2_meter2_min,Server2_meter2_max,Server2_meter3_avg,Server2_meter3_min,Server2_meter3_max,Server2_meter4_avg,Server2_meter4_min,Server2_meter4_max,Server2_meter5_avg,Server2_meter5_min,Server2_meter5_max,Server2_meter6_avg,Server2_meter6_min,Server2_meter6_max,Server3_meter1_avg,Server3_meter1_min,Server3_meter1_max,Server3_meter2_avg,Server3_meter2_min,Server3_meter2_max,Server3_meter3_avg,Server3_meter3_min,Server3_meter3_max,Server3_meter4_avg,Server3_meter4_min,Server3_meter4_max,Server3_meter5_avg,Server3_meter5_min,Server3_meter5_max,Server3_meter6_avg,Server3_meter6_min,Server3_meter6_max,1st_Floor,2nd_Floor,3rd_Floor,4th_Floor,Utilities,TOTAL,1st_Floor_Kwh,2nd_Floor_Kwh,3rd_Floor_Kwh,4th_Floor_Kwh,Utilities_Kwh,TOTAL_Kwh
05/22/2023,18:05,854.192,323.94,1167.108,127.427,60.927,276.864,722.654,235.524,1036.081,332.176,249.242,534.604,1836.891,836.614,4752.836,164.074,162.935,164.863,1126.319,991.421,1336.883,1533.507,1299.481,1672.435,1966.472,1806.426,2395.575,325.798,342.942,320.277,1494.896,1077.465,1765.959,7105.654,5243.144,8671.468,2835.698,2593.663,3222.867,16423.285,15718.286,16923.262,3645.602,3640.333,3650.303,2947.707,121.611,30731.75,8224.106,6511.368,10196.562,4673.407,3790.826,4958.799,4534.824,4502.534,4553.023,2661.205,2480.013,3008.648,1498.915,1342.551,1678.6,2009.131,1932.839,2106.877,2947.707,2791.049,3327.145,528.317,519.295,537.175,198.279,140.328,259.567,3515.397,4384.258,6372.673999999999,6542.410000000001,20593.862,41408.600999999995,0.29294975,0.36535483333333335,0.5310561666666667,0.5452008333333335,1.7161551666666666,3.4507167499999998
